Date,Open,High,Low,Close,Volume,Ticker,Name,Sector,MA5,MA20,MA50,MA200,EMA12,EMA26,MACD,Signal,Hist,RSI,BB_upper,BB_lower,BB_width,ATR,Stoch,OBV,Ret1d,Ret5d,Ret20d,LogRet,Vol20,Lag1,Lag2,Lag3,Lag5
2021-11-10,203.01,204.66,202.07,203.12,25756117,AAPL,Apple Inc.,Technology,203.37,205.146,220.161,234.871,205.443,209.545,-4.102,-4.8647,0.7627,55.35,214.746,195.546,0.0936,5.202,23.05,-90354318,0.010547,-0.01789,-0.01808,0.010492,0.017121,201.0,207.42,201.75,206.82
2021-11-11,194.94,196.95,193.23,195.81,84115487,AAPL,Apple Inc.,Technology,201.82,204.568,219.132,235.09,203.961,208.527,-4.566,-4.8049,0.2389,38.73,214.963,194.173,0.1016,5.298,11.88,-174469805,-0.035989,-0.038072,-0.055791,-0.036652,0.01886,203.12,201.0,207.42,203.56
2021-11-12,191.91,193.12,191.04,192.24,40049874,AAPL,Apple Inc.,Technology,199.918,204.1,218.072,235.296,202.158,207.321,-5.163,-4.8766,-0.2864,34.78,215.816,192.384,0.1148,5.429,5.02,-214519679,-0.018232,-0.047138,-0.046381,-0.0184,0.018278,195.81,203.12,201.0,201.75
2021-11-15,194.33,196.81,193.32,195.25,41069308,AAPL,Apple Inc.,Technology,197.484,203.97,217.055,235.512,201.095,206.427,-5.332,-4.9676,-0.3644,33.86,216.03,191.91,0.1183,5.291,17.62,-173450371,0.015658,-0.058673,-0.013141,0.015536,0.01827,192.24,195.81,203.12,207.42
2021-11-16,196.13,196.93,194.81,195.56,55524025,AAPL,Apple Inc.,Technology,196.396,203.812,216.056,235.732,200.243,205.622,-5.379,-5.0499,-0.3291,30.1,216.239,191.385,0.1219,5.114,18.91,-117926346,0.001588,-0.027065,-0.015902,0.001586,0.01824,195.25,192.24,195.81,201.0
2021-11-17,191.78,193.15,190.81,191.58,29519602,AAPL,Apple Inc.,Technology,194.088,203.43,214.91,235.923,198.911,204.582,-5.671,-5.1741,-0.4969,26.85,216.88,189.98,0.1322,5.164,3.52,-147445948,-0.020352,-0.056814,-0.038398,-0.020562,0.018741,195.56,195.25,192.24,203.12
2021-11-18,187.61,190.51,184.89,187.81,21027076,AAPL,Apple Inc.,Technology,192.488,202.892,213.756,236.098,197.203,203.339,-6.136,-5.3665,-0.7695,26.64,217.927,187.857,0.1482,5.262,10.51,-168473024,-0.019678,-0.040856,-0.05414,-0.019875,0.019166,191.58,195.56,195.25,195.81
2021-11-19,189.25,190.18,187.67,188.44,113730782,AAPL,Apple Inc.,Technology,191.728,202.039,212.506,236.278,195.855,202.236,-6.381,-5.5694,-0.8116,25.52,218.334,185.744,0.1613,5.194,14.17,-54742242,0.003354,-0.019767,-0.083017,0.003349,0.017152,187.81,191.58,195.56,192.24
2021-11-22,170.93,172.71,168.91,170.9,520048799,AAPL,Apple Inc.,Technology,186.858,200.274,210.894,236.37,192.015,199.915,-7.9,-6.0355,-1.8645,19.33,221.555,178.993,0.2125,6.233,4.85,-574791041,-0.09308,-0.124712,-0.171193,-0.097701,0.026888,188.44,187.81,191.58,195.25
2021-11-23,171.0,173.3,169.96,171.74,55688434,AAPL,Apple Inc.,Technology,182.094,198.368,209.377,236.443,188.896,197.828,-8.932,-6.6148,-2.3172,20.88,222.652,174.084,0.2448,6.129,6.9,-519102607,0.004915,-0.121804,-0.181606,0.004903,0.026365,170.9,188.44,187.81,195.56
2021-11-24,171.57,174.39,169.55,171.79,58166890,AAPL,Apple Inc.,Technology,178.136,196.328,207.961,236.509,186.264,195.899,-9.635,-7.2189,-2.4161,22.15,222.373,170.283,0.2653,6.21,7.02,-460935717,0.000291,-0.103299,-0.191919,0.000291,0.025931,171.74,170.9,188.44,191.58
2021-11-25,169.82,170.81,167.39,168.99,106551814,AAPL,Apple Inc.,Technology,174.372,194.127,206.504,236.569,183.607,193.906,-10.299,-7.8349,-2.4641,21.77,221.632,166.622,0.2834,6.221,3.76,-567487531,-0.016299,-0.100208,-0.206731,-0.016433,0.025783,171.79,171.74,170.9,187.81
2021-11-26,173.0,173.76,172.64,173.35,54927555,AAPL,Apple Inc.,Technology,171.354,192.312,205.209,236.641,182.029,192.383,-10.354,-8.3387,-2.0153,19.96,220.293,164.331,0.291,5.977,15.99,-512559976,0.0258,-0.080079,-0.173067,0.025473,0.027045,168.99,171.79,171.74,188.44
2021-11-29,174.95,176.1,173.16,174.8,38883743,AAPL,Apple Inc.,Technology,172.134,190.504,203.93,236.726,180.917,191.081,-10.164,-8.7038,-1.4602,24.68,218.082,162.926,0.2895,5.627,19.88,-473676233,0.008365,0.02282,-0.171407,0.00833,0.02711,173.35,168.99,171.79,170.9
2021-11-30,169.53,170.07,168.67,169.15,51194212,AAPL,Apple Inc.,Technology,171.616,188.554,202.52,236.772,179.106,189.456,-10.35,-9.033,-1.317,19.27,216.391,160.717,0.2953,5.804,5.95,-524870445,-0.032323,-0.015081,-0.187404,-0.032857,0.027606,174.8,173.35,168.99,171.74
2021-12-01,170.14,171.15,169.06,169.84,115344602,AAPL,Apple Inc.,Technology,171.226,186.705,201.15,236.833,177.681,188.003,-10.322,-9.2908,-1.0312,23.31,214.346,159.064,0.2961,5.246,8.29,-409525843,0.004079,-0.011351,-0.178803,0.004071,0.027784,169.15,174.8,173.35,171.79
2021-12-02,168.12,169.81,164.42,166.89,51625513,AAPL,Apple Inc.,Technology,170.806,184.872,199.824,236.889,176.021,186.439,-10.418,-9.5162,-0.9018,23.61,212.67,157.074,0.3007,5.293,7.6,-461151356,-0.017369,-0.012427,-0.180143,-0.017522,0.027806,169.84,169.15,174.8,168.99
2021-12-03,167.75,168.8,167.14,168.34,33461431,AAPL,Apple Inc.,Technology,169.804,183.201,198.674,236.949,174.839,185.098,-10.259,-9.6648,-0.5942,21.05,210.742,155.66,0.3007,5.103,12.06,-427689925,0.008688,-0.028901,-0.165601,0.008651,0.028115,166.89,169.84,169.15,173.35
2021-12-06,165.11,166.57,163.98,165.64,54610394,AAPL,Apple Inc.,Technology,167.972,181.112,197.533,236.981,173.424,183.657,-10.233,-9.7784,-0.4546,19.38,207.219,155.005,0.2883,5.263,5.69,-482300319,-0.016039,-0.052403,-0.201427,-0.016169,0.026775,168.34,166.89,169.84,174.8
2021-12-07,165.23,167.9,163.59,165.81,74125298,AAPL,Apple Inc.,Technology,167.304,179.353,196.355,237.003,172.252,182.335,-10.083,-9.8394,-0.2436,21.4,204.544,154.162,0.2809,5.231,8.25,-408175021,0.001026,-0.019746,-0.175075,0.001026,0.026469,165.64,168.34,166.89,169.15
2021-12-08,167.33,168.97,165.41,167.48,68977137,AAPL,Apple Inc.,Technology,166.832,177.57,195.218,237.027,171.518,181.235,-9.717,-9.8149,0.0979,26.33,200.634,154.506,0.2598,5.008,14.63,-339197884,0.010072,-0.013895,-0.175463,0.010021,0.02645,165.81,165.64,168.34,169.84
2021-12-09,169.74,171.54,168.11,169.18,69666346,AAPL,Apple Inc.,Technology,167.29,176.239,194.234,237.058,171.159,180.342,-9.183,-9.6885,0.5055,28.12,197.902,154.576,0.2458,5.119,44.68,-269531538,0.01015,0.013722,-0.135999,0.010099,0.026,167.48,165.81,165.64,166.89
2021-12-10,164.38,165.82,163.59,164.89,30447880,AAPL,Apple Inc.,Technology,166.6,174.872,193.207,237.08,170.194,179.197,-9.003,-9.5514,0.5484,40.23,195.719,154.025,0.2384,4.123,10.39,-299979418,-0.025358,-0.020494,-0.14227,-0.025685,0.026214,169.18,167.48,165.81,168.34
2021-12-13,164.36,166.31,162.36,163.81,79367196,AAPL,Apple Inc.,Technology,166.234,173.3,192.169,237.097,169.212,178.057,-8.845,-9.4101,0.5651,37.21,192.34,154.26,0.2197,4.166,10.55,-379346614,-0.00655,-0.011048,-0.161024,-0.006571,0.025643,164.89,169.18,167.48,165.64
2021-12-14,163.22,163.85,162.15,163.21,50861312,AAPL,Apple Inc.,Technology,165.714,171.682,191.178,237.106,168.289,176.958,-8.669,-9.2619,0.5929,36.41,188.072,155.292,0.1909,3.942,7.6,-430207926,-0.003663,-0.015681,-0.165422,-0.00367,0.025558,163.81,164.89,169.18,165.81
2021-12-15,161.38,164.08,159.38,161.92,32620740,AAPL,Apple Inc.,Technology,164.602,170.199,190.173,237.09,167.309,175.844,-8.535,-9.1165,0.5815,38.24,184.202,156.196,0.1645,3.964,15.19,-462828666,-0.007904,-0.033198,-0.154818,-0.007935,0.025414,163.21,163.81,164.89,167.48
2021-12-16,164.99,167.99,162.92,165.86,78989429,AAPL,Apple Inc.,Technology,163.938,169.102,189.286,237.085,167.086,175.104,-8.018,-8.8968,0.8788,37.36,180.489,157.715,0.1347,4.056,38.76,-383839237,0.024333,-0.019624,-0.116873,0.024042,0.026255,161.92,163.21,163.81,169.18
2021-12-17,165.42,168.43,164.34,166.18,38085730,AAPL,Apple Inc.,Technology,164.196,167.988,188.513,237.097,166.947,174.443,-7.496,-8.6167,1.1207,34.88,174.881,161.095,0.0821,4.139,55.92,-345753507,0.001929,0.007823,-0.118128,0.001927,0.02623,165.86,161.92,163.21,164.89
2021-12-20,162.48,165.22,161.05,162.81,19442173,AAPL,Apple Inc.,Technology,163.996,167.584,187.684,237.082,166.31,173.581,-7.271,-8.3475,1.0765,37.91,174.704,160.464,0.085,4.067,28.21,-365195680,-0.020279,-0.006105,-0.047338,-0.020488,0.015591,166.18,165.86,161.92,163.81
2021-12-21,166.07,166.48,165.76,166.16,27430665,AAPL,Apple Inc.,Technology,164.586,167.305,186.904,237.077,166.287,173.032,-6.745,-8.027,1.282,43.63,174.172,160.438,0.0821,4.18,55.76,-337765015,0.020576,0.018075,-0.032491,0.020367,0.016339,162.81,166.18,165.86,163.21
2021-12-22,173.42,174.49,171.55,172.72,44837320,AAPL,Apple Inc.,Technology,166.746,167.352,186.221,237.103,167.277,173.009,-5.732,-7.568,1.836,58.97,174.358,160.346,0.0837,4.388,88.29,-292927695,0.03948,0.0667,0.005414,0.038721,0.018673,166.16,162.81,166.18,161.92
2021-12-23,176.14,177.66,174.02,175.72,70739518,AAPL,Apple Inc.,Technology,168.718,167.688,185.588,237.133,168.576,173.209,-4.633,-6.981,2.348,60.84,175.612,159.764,0.0945,4.604,89.39,-222188177,0.017369,0.059448,0.039825,0.01722,0.018604,172.72,166.16,162.81,165.86
2021-12-24,169.63,170.57,169.25,170.06,29772377,AAPL,Apple Inc.,Technology,169.494,167.524,184.958,237.12,168.804,172.976,-4.172,-6.4192,2.2472,55.97,175.081,159.967,0.0902,4.755,58.42,-251960554,-0.03221,0.023348,-0.018979,-0.032741,0.019273,175.72,172.72,166.16,166.18
2021-12-27,168.81,170.2,167.14,168.6,43277182,AAPL,Apple Inc.,Technology,170.652,167.214,184.373,237.084,168.773,172.652,-3.879,-5.9112,2.0322,53.64,173.981,160.447,0.0809,4.666,50.44,-295237736,-0.008585,0.035563,-0.035469,-0.008622,0.019216,170.06,175.72,172.72,162.81
2021-12-28,174.69,175.33,173.26,173.82,24096308,AAPL,Apple Inc.,Technology,172.184,167.447,183.875,236.971,169.549,172.738,-3.189,-5.3667,2.1777,57.58,174.793,160.101,0.0877,4.892,78.99,-271141428,0.030961,0.0461,0.027609,0.030491,0.019048,168.6,170.06,175.72,166.16
2021-12-29,173.13,174.65,171.19,172.16,90129070,AAPL,Apple Inc.,Technology,172.072,167.563,183.333,236.842,169.951,172.696,-2.745,-4.8424,2.0974,53.56,175.138,159.988,0.0904,4.849,69.91,-361270498,-0.00955,-0.003242,0.01366,-0.009596,0.01919,173.82,168.6,170.06,172.72
2021-12-30,173.26,174.56,172.02,173.42,140109137,AAPL,Apple Inc.,Technology,171.612,167.89,182.83,236.709,170.485,172.749,-2.264,-4.3267,2.0627,61.0,175.894,159.886,0.0953,4.631,76.81,-221161361,0.007319,-0.013089,0.039128,0.007292,0.018749,172.16,173.82,168.6,175.72
2021-12-31,175.96,177.08,174.27,175.45,131314146,AAPL,Apple Inc.,Technology,172.69,168.245,182.229,236.572,171.248,172.949,-1.701,-3.8016,2.1006,64.65,176.935,159.555,0.1033,4.611,87.91,-89847215,0.011706,0.031695,0.042236,0.011638,0.018817,173.42,172.16,173.82,170.06
2022-01-03,173.54,174.09,172.26,172.82,89211569,AAPL,Apple Inc.,Technology,173.534,168.604,181.562,236.419,171.49,172.94,-1.45,-3.3313,1.8813,61.51,177.433,159.775,0.1047,4.717,73.52,-179058784,-0.01499,0.02503,0.043347,-0.015104,0.018764,175.45,173.42,172.16,168.6
2022-01-04,173.05,174.8,171.57,173.84,83891892,AAPL,Apple Inc.,Technology,173.538,169.005,180.842,236.26,171.852,173.006,-1.154,-2.8958,1.7418,64.37,178.027,159.983,0.1068,4.612,77.0,-95166892,0.005902,0.000115,0.048429,0.005885,0.018781,172.82,175.45,173.42,173.82
2022-01-05,164.77,166.23,163.83,165.02,14424026,AAPL,Apple Inc.,Technology,172.11,168.882,179.89,236.058,170.801,172.415,-1.614,-2.6394,1.0254,49.09,178.058,159.706,0.1087,4.894,23.9,-109590918,-0.050736,-0.041473,-0.014688,-0.052069,0.022258,173.84,172.82,175.45,172.16
2022-01-06,162.12,163.93,159.3,161.04,55607992,AAPL,Apple Inc.,Technology,169.634,168.475,178.85,235.844,169.299,171.572,-2.273,-2.5662,0.2932,44.86,178.295,158.655,0.1166,5.01,9.48,-165198910,-0.024118,-0.071387,-0.048114,-0.024414,0.022707,165.02,173.84,172.82,173.42
2022-01-07,159.63,160.78,158.72,159.78,37127852,AAPL,Apple Inc.,Technology,166.5,168.22,177.853,235.61,167.835,170.699,-2.864,-2.6257,-0.2383,46.84,178.678,157.762,0.1243,4.809,5.6,-202326762,-0.007824,-0.089313,-0.03099,-0.007855,0.022089,161.04,165.02,173.84,175.45
2022-01-10,154.43,156.95,153.76,155.8,84800617,AAPL,Apple Inc.,Technology,163.096,167.82,176.75,235.331,165.983,169.595,-3.612,-2.823,-0.789,39.33,179.528,156.112,0.1395,4.977,8.54,-287127379,-0.024909,-0.098484,-0.048898,-0.025225,0.022697,159.78,161.04,165.02,172.82
2022-01-11,163.01,164.74,162.03,163.07,10907648,AAPL,Apple Inc.,Technology,160.942,167.812,175.848,235.075,165.535,169.112,-3.577,-2.9738,-0.6032,40.2,179.531,156.093,0.1397,5.021,38.95,-276219731,0.046662,-0.061954,-0.000858,0.045606,0.02511,155.8,159.78,161.04,173.84
2022-01-12,158.97,160.0,157.42,158.44,56137476,AAPL,Apple Inc.,Technology,159.626,167.638,174.881,234.771,164.443,168.321,-3.878,-3.1546,-0.7234,33.02,179.82,155.456,0.1453,5.071,20.07,-332357207,-0.028393,-0.039874,-0.021492,-0.028804,0.025877,163.07,155.8,159.78,165.02
2022-01-13,156.77,158.07,155.15,156.77,43963367,AAPL,Apple Inc.,Technology,158.772,167.184,173.945,234.448,163.263,167.466,-4.203,-3.3643,-0.8387,35.83,180.289,154.079,0.1568,4.844,12.91,-376320574,-0.01054,-0.026515,-0.054805,-0.010596,0.025258,158.44,163.07,155.8,161.04
2022-01-14,157.45,159.22,156.01,157.11,97815295,AAPL,Apple Inc.,Technology,158.238,166.73,173.052,234.13,162.316,166.699,-4.383,-3.568,-0.815,37.45,180.587,152.873,0.1662,4.855,14.37,-278505279,0.002169,-0.01671,-0.054579,0.002166,0.025261,156.77,158.44,163.07,159.78
2022-01-17,163.65,166.1,161.88,163.2,126572496,AAPL,Apple Inc.,Technology,159.718,166.75,172.168,233.83,162.452,166.439,-3.987,-3.6518,-0.3352,38.61,180.585,152.915,0.1659,5.016,40.48,-151932783,0.038763,0.047497,0.002395,0.03803,0.026465,157.11,156.77,158.44,155.8
2022-01-18,158.76,160.66,157.0,158.93,28637452,AAPL,Apple Inc.,Technology,158.89,166.388,171.326,233.473,161.91,165.883,-3.973,-3.7161,-0.2569,36.57,180.659,152.117,0.1715,5.212,22.17,-180570235,-0.026164,-0.025388,-0.043512,-0.026513,0.026653,163.2,157.11,156.77,163.07
2022-01-19,164.66,166.33,163.65,164.92,29423590,AAPL,Apple Inc.,Technology,160.186,165.998,170.562,233.134,162.373,165.812,-3.439,-3.6607,0.2217,42.13,179.963,152.033,0.1683,5.559,47.86,-151146645,0.03769,0.040899,-0.04516,0.036997,0.026516,158.93,163.2,157.11,158.44
2022-01-20,165.29,165.74,164.71,165.21,57415883,AAPL,Apple Inc.,Technology,161.874,165.473,169.95,232.769,162.81,165.767,-2.957,-3.5199,0.5629,40.2,178.668,152.278,0.1595,5.371,54.42,-93730762,0.001758,0.053837,-0.059811,0.001757,0.026139,164.92,158.93,163.2,156.77
2022-01-21,161.3,161.79,160.46,161.22,141497297,AAPL,Apple Inc.,Technology,162.696,165.031,169.33,232.419,162.565,165.43,-2.865,-3.3889,0.5239,39.18,178.171,151.891,0.1592,5.483,35.46,-235228059,-0.024151,0.02616,-0.051982,-0.024448,0.025706,165.21,164.92,158.93,157.11
2022-01-24,163.88,164.3,163.02,163.85,51837291,AAPL,Apple Inc.,Technology,162.826,164.794,168.702,232.057,162.763,165.313,-2.55,-3.2212,0.6712,40.95,177.834,151.754,0.1583,5.472,80.27,-183390768,0.016313,0.003983,-0.028173,0.016181,0.026001,161.22,165.21,164.92,163.2
2022-01-25,166.29,167.23,165.57,166.24,23208675,AAPL,Apple Inc.,Technology,164.288,164.414,168.116,231.69,163.298,165.382,-2.084,-2.9937,0.9097,51.25,176.772,152.056,0.1503,4.999,92.65,-160182093,0.014587,0.045995,-0.043608,0.014481,0.0252,163.85,161.22,165.21,158.93
2022-01-26,164.92,166.95,163.47,165.3,34761204,AAPL,Apple Inc.,Technology,164.364,164.072,167.59,231.311,163.606,165.376,-1.77,-2.749,0.979,54.66,175.894,152.25,0.1441,4.839,85.67,-194943297,-0.005654,0.002304,-0.039847,-0.005671,0.025155,166.24,163.85,161.22,164.92
2022-01-27,166.31,168.28,164.67,165.94,56465029,AAPL,Apple Inc.,Technology,164.51,163.698,167.153,230.928,163.965,165.418,-1.453,-2.4898,1.0368,56.83,174.721,152.675,0.1347,4.931,83.88,-138478268,0.003872,0.004419,-0.043132,0.003864,0.0251,165.3,166.24,163.85,165.21
2022-01-28,149.38,150.37,148.34,149.11,276164507,AAPL,Apple Inc.,Technology,162.088,162.38,166.366,230.489,161.68,164.21,-2.53,-2.4978,-0.0322,44.23,173.778,150.982,0.1404,5.758,3.86,-414642775,-0.101422,-0.075115,-0.150128,-0.106942,0.034063,165.94,165.3,166.24,161.22
2022-01-31,149.7,152.37,147.98,150.3,32771866,AAPL,Apple Inc.,Technology,159.378,161.254,165.954,230.05,159.929,163.179,-3.25,-2.6483,-0.6017,37.7,172.759,149.749,0.1427,5.433,11.43,-381870909,0.007981,-0.082698,-0.130309,0.007949,0.034204,149.11,165.94,165.3,163.85
2022-02-01,153.71,155.44,152.42,153.89,34348164,AAPL,Apple Inc.,Technology,156.908,160.257,165.597,229.608,159.0,162.491,-3.491,-2.8168,-0.6742,45.53,170.565,149.949,0.1286,5.396,29.11,-347522745,0.023886,-0.07429,-0.114761,0.023605,0.03478,150.3,149.11,165.94,166.24
2022-02-02,160.15,161.18,158.46,160.1,27745737,AAPL,Apple Inc.,Technology,155.868,160.011,165.363,229.159,159.169,162.314,-3.145,-2.8824,-0.2626,53.01,170.072,149.95,0.1258,5.682,59.7,-319777008,0.040353,-0.031458,-0.029815,0.039561,0.034439,153.89,150.3,149.11,165.3
2022-02-03,156.32,157.9,154.32,156.57,99159108,AAPL,Apple Inc.,Technology,153.994,159.788,165.115,228.696,158.769,161.889,-3.12,-2.93,-0.19,49.54,169.951,149.625,0.1272,5.866,42.32,-418936116,-0.022049,-0.056466,-0.027757,-0.022295,0.034368,160.1,153.89,150.3,165.94
2022-02-04,164.28,165.63,162.22,163.97,30300308,AAPL,Apple Inc.,Technology,156.966,159.997,164.927,228.282,159.569,162.043,-2.474,-2.8388,0.3648,50.64,170.33,149.664,0.1292,5.871,78.77,-388635808,0.047263,0.099658,0.026224,0.04618,0.035923,156.57,160.1,153.89,149.11
2022-02-07,157.49,158.61,156.62,157.53,37831666,AAPL,Apple Inc.,Technology,158.412,160.084,164.582,227.835,159.256,161.709,-2.453,-2.7616,0.3086,48.87,170.298,149.87,0.1276,5.953,47.04,-426467474,-0.039275,0.048104,0.011104,-0.040068,0.036646,163.97,156.57,160.1,150.3
2022-02-08,158.75,159.43,158.08,158.67,37191165,AAPL,Apple Inc.,Technology,159.368,159.864,164.372,227.363,159.165,161.483,-2.318,-2.6729,0.3549,44.54,169.996,149.732,0.1268,5.56,52.66,-389276309,0.007237,0.031061,-0.026982,0.007211,0.035136,157.53,163.97,156.57,153.89
2022-02-09,162.38,163.3,161.34,162.57,19076336,AAPL,Apple Inc.,Technology,159.862,160.07,164.227,226.891,159.689,161.564,-1.875,-2.5133,0.6383,47.83,170.248,149.892,0.1272,5.817,71.87,-370199973,0.024579,0.015428,0.026067,0.024282,0.034959,158.67,157.53,163.97,160.1
2022-02-10,163.33,166.3,160.85,164.31,29784074,AAPL,Apple Inc.,Technology,161.41,160.447,164.175,226.433,160.4,161.767,-1.367,-2.284,0.917,52.64,170.669,150.225,0.1274,5.867,80.44,-340415899,0.010703,0.049435,0.048096,0.010646,0.034901,162.57,158.67,157.53,156.57
2022-02-11,161.26,164.0,159.86,162.26,104470586,AAPL,Apple Inc.,Technology,161.068,160.704,164.054,225.953,160.686,161.804,-1.118,-2.0508,0.9328,48.63,170.831,150.577,0.126,5.965,70.34,-444886485,-0.012476,-0.010429,0.03278,-0.012555,0.03506,164.31,162.57,158.67,163.97
2022-02-14,162.9,163.53,162.16,162.62,24202363,AAPL,Apple Inc.,Technology,162.086,160.676,163.993,225.464,160.984,161.864,-0.88,-1.8167,0.9367,46.77,170.776,150.576,0.1257,5.821,72.12,-420684122,0.002219,0.032311,-0.003554,0.002216,0.034001,162.26,164.31,162.57,157.53
2022-02-15,162.9,164.37,161.92,162.77,28045764,AAPL,Apple Inc.,Technology,162.906,160.868,163.932,224.945,161.259,161.931,-0.672,-1.5877,0.9157,47.71,170.974,150.762,0.1256,5.748,72.86,-392638358,0.000922,0.02584,0.024162,0.000922,0.033431,162.62,162.26,164.31,158.67
2022-02-16,162.59,164.67,160.85,162.38,22477066,AAPL,Apple Inc.,Technology,162.868,160.741,163.83,224.423,161.431,161.965,-0.534,-1.377,0.843,46.76,170.696,150.786,0.1239,5.763,78.6,-415115424,-0.002396,-0.001169,-0.015401,-0.002399,0.032354,162.77,162.62,162.26,162.57
2022-02-17,166.05,166.67,165.53,165.98,47354226,AAPL,Apple Inc.,Technology,163.202,160.779,163.766,223.921,162.131,162.262,-0.131,-1.1278,0.9968,70.23,170.812,150.746,0.1248,4.812,96.31,-367761198,0.02217,0.010164,0.004661,0.021928,0.032749,162.38,162.77,162.62,164.31
2022-02-18,167.75,169.14,166.32,167.64,154982008,AAPL,Apple Inc.,Technology,164.278,161.1,163.821,223.431,162.978,162.66,0.318,-0.8386,1.1566,70.56,171.593,150.607,0.1303,4.724,91.03,-212779190,0.010001,0.033157,0.039821,0.009952,0.032285,165.98,162.38,162.77,162.26
2022-02-21,167.08,169.25,164.5,166.6,46173519,AAPL,Apple Inc.,Technology,165.074,161.238,163.877,222.951,163.536,162.952,0.584,-0.5541,1.1381,66.04,171.952,150.524,0.1329,4.696,82.25,-258952709,-0.006204,0.024474,0.016784,-0.006223,0.032153,167.64,165.98,162.38,162.62
2022-02-22,171.86,172.74,170.69,171.63,52043519,AAPL,Apple Inc.,Technology,166.846,161.507,164.046,222.477,164.781,163.595,1.186,-0.2061,1.3921,65.0,172.994,150.02,0.1422,4.614,93.97,-206909190,0.030192,0.054433,0.032423,0.029745,0.032671,166.6,167.64,165.98,162.77
2022-02-23,175.03,175.7,173.93,174.48,31023800,AAPL,Apple Inc.,Technology,169.266,161.966,164.297,222.001,166.273,164.401,1.872,0.2095,1.6625,73.72,174.752,149.18,0.1579,4.492,93.61,-175885390,0.016605,0.074517,0.055535,0.016469,0.032787,171.63,166.6,167.64,162.38
2022-02-24,178.08,179.27,177.03,177.99,48185212,AAPL,Apple Inc.,Technology,171.668,162.568,164.539,221.54,168.076,165.408,2.668,0.7012,1.9668,70.7,177.152,147.984,0.1794,4.187,94.35,-127700178,0.020117,0.072358,0.072617,0.019917,0.033013,174.48,171.63,166.6,165.98
2022-02-25,180.44,182.2,177.79,180.6,104527813,AAPL,Apple Inc.,Technology,174.26,164.143,164.828,221.094,170.003,166.533,3.47,1.255,2.215,88.41,179.393,148.893,0.1858,3.977,93.37,-23172365,0.014664,0.077309,0.211186,0.014557,0.020381,177.99,174.48,171.63,167.64
2022-02-28,179.46,180.45,177.32,179.36,54476457,AAPL,Apple Inc.,Technology,176.812,165.596,165.159,220.656,171.442,167.483,3.959,1.7958,2.1632,84.33,180.83,150.362,0.184,4.076,87.29,-77648822,-0.006866,0.076591,0.193347,-0.00689,0.020711,180.6,177.99,174.48,166.6
2022-03-01,179.41,180.88,178.22,179.86,179663391,AAPL,Apple Inc.,Technology,178.458,166.894,165.433,220.214,172.737,168.4,4.337,2.304,2.033,82.34,182.352,151.436,0.1852,3.935,89.53,102014569,0.002788,0.047952,0.168757,0.002784,0.020451,179.36,180.6,177.99,171.63
2022-03-02,183.99,185.57,182.48,184.2,106453772,AAPL,Apple Inc.,Technology,180.402,168.099,165.662,219.788,174.501,169.571,4.93,2.8292,2.1008,83.91,185.016,151.182,0.2013,3.954,94.67,208468341,0.02413,0.055708,0.150531,0.023843,0.019444,179.86,179.36,180.6,174.48
2022-03-03,187.18,188.21,186.11,187.08,47476421,AAPL,Apple Inc.,Technology,182.22,169.625,165.89,219.386,176.436,170.868,5.568,3.377,2.191,91.15,187.632,151.618,0.2123,3.922,95.87,255944762,0.015635,0.05107,0.194865,0.015514,0.018245,184.2,179.86,179.36,177.99
2022-03-04,187.75,189.61,186.66,187.65,46924985,AAPL,Apple Inc.,Technology,183.63,170.809,166.241,218.989,178.161,172.111,6.05,3.9116,2.1384,91.21,190.303,151.315,0.2283,4.035,93.18,302869747,0.003047,0.039037,0.144417,0.003042,0.016021,187.08,184.2,179.86,180.6
2022-03-07,189.49,192.11,187.46,189.55,133030295,AAPL,Apple Inc.,Technology,185.668,172.41,166.66,218.591,179.913,173.402,6.511,4.4315,2.0795,91.69,192.56,152.26,0.2337,4.192,91.81,435900042,0.010125,0.056813,0.203263,0.010074,0.011631,187.65,187.08,184.2,179.36
2022-03-08,195.03,196.31,194.12,195.84,54294251,AAPL,Apple Inc.,Technology,188.864,174.268,167.101,218.184,182.364,175.065,7.299,5.005,2.294,94.0,195.885,152.651,0.2481,4.402,98.52,490194293,0.033184,0.088847,0.23426,0.032645,0.012735,189.55,187.65,187.08,179.86
2022-03-09,196.59,198.34,194.55,196.21,116439979,AAPL,Apple Inc.,Technology,191.266,175.95,167.582,217.766,184.494,176.631,7.863,5.5766,2.2864,93.45,198.927,152.973,0.2612,4.366,93.71,606634272,0.001889,0.065201,0.206926,0.001888,0.012442,195.84,189.55,187.65,184.2
2022-03-10,199.44,200.07,198.63,198.95,166295680,AAPL,Apple Inc.,Technology,193.64,177.682,168.092,217.356,186.718,178.284,8.434,6.1481,2.2859,93.64,202.139,153.225,0.2753,4.416,96.85,772929952,0.013965,0.063449,0.210821,0.013868,0.01248,196.21,195.84,189.55,187.08
2022-03-11,200.04,201.05,197.52,199.06,44233896,AAPL,Apple Inc.,Technology,195.922,179.522,168.565,216.95,188.617,179.823,8.794,6.6772,2.1168,96.45,204.622,154.422,0.2796,4.329,93.45,817163848,0.000553,0.060805,0.226796,0.000553,0.011568,198.95,196.21,195.84,187.65
