Date,Open,High,Low,Close,Volume,Ticker,Name,Sector,MA5,MA20,MA50,MA200,EMA12,EMA26,MACD,Signal,Hist,RSI,BB_upper,BB_lower,BB_width,ATR,Stoch,OBV,Ret1d,Ret5d,Ret20d,LogRet,Vol20,Lag1,Lag2,Lag3,Lag5
2021-10-20,408.45,410.99,405.77,407.97,153258474,NFLX,Netflix Inc.,Media,401.902,445.777,570.354,560.523,424.552,473.035,-48.483,-51.228,2.745,23.54,523.215,368.339,0.3474,14.462,22.0,637304700,0.030644,-0.005242,-0.24076,0.030184,0.026609,395.84,404.54,405.92,410.12
2021-10-21,402.22,404.41,399.69,402.07,34154957,NFLX,Netflix Inc.,Media,403.268,439.364,563.204,560.639,421.093,467.779,-46.686,-50.3196,3.6336,24.6,508.07,370.658,0.3128,13.836,19.17,603149743,-0.014462,0.017281,-0.241849,-0.014567,0.02661,407.97,395.84,404.54,395.24
2021-10-22,397.09,401.54,394.12,397.61,114286003,NFLX,Netflix Inc.,Media,401.606,434.314,555.971,560.744,417.481,462.581,-45.1,-49.2757,4.1757,28.66,499.439,369.189,0.2999,12.327,13.68,488863740,-0.011093,-0.020472,-0.202563,-0.011155,0.024111,402.07,407.97,395.84,405.92
2021-10-25,418.74,420.67,415.24,418.18,36304783,NFLX,Netflix Inc.,Media,404.334,430.949,549.54,560.914,417.588,459.292,-41.704,-47.7614,6.0574,39.82,491.754,370.144,0.2822,13.47,51.12,525168523,0.051734,0.033717,-0.138626,0.05044,0.027459,397.61,402.07,407.97,404.54
2021-10-26,429.22,432.06,426.14,428.36,71013841,NFLX,Netflix Inc.,Media,410.838,428.435,543.27,561.118,419.245,457.001,-37.756,-45.7603,8.0043,44.72,484.943,371.927,0.2638,14.184,75.54,596182364,0.024344,0.082154,-0.105048,0.024052,0.028284,418.18,397.61,402.07,395.84
2021-10-27,424.41,426.5,421.43,423.48,73419293,NFLX,Netflix Inc.,Media,413.94,424.939,537.427,561.224,419.897,454.518,-34.621,-43.5324,8.9114,48.42,472.458,377.42,0.2237,13.399,66.02,522763071,-0.011392,0.038018,-0.141728,-0.011458,0.027005,428.36,418.18,397.61,407.97
2021-10-28,423.38,426.26,421.84,423.75,34239887,NFLX,Netflix Inc.,Media,418.276,422.105,531.926,561.327,420.49,452.239,-31.749,-41.1757,9.4267,46.9,461.811,382.399,0.1881,12.94,66.54,557002958,0.000638,0.053921,-0.117959,0.000637,0.02668,423.48,428.36,418.18,402.07
2021-10-29,424.36,427.31,422.29,425.15,151420087,NFLX,Netflix Inc.,Media,423.784,419.931,526.6,561.451,421.207,450.232,-29.025,-38.7456,9.7206,45.16,453.141,386.721,0.1582,12.634,80.2,708423045,0.003304,0.069264,-0.092781,0.003298,0.026389,423.75,423.48,428.36,397.61
2021-11-01,433.93,436.0,429.62,431.39,162223105,NFLX,Netflix Inc.,Media,426.426,419.221,521.189,561.598,422.773,448.836,-26.063,-36.2091,10.1461,50.48,450.682,387.76,0.1501,12.624,90.05,870646150,0.014677,0.031589,-0.031868,0.014571,0.024413,425.15,423.75,423.48,418.18
2021-11-02,420.08,421.35,418.55,419.91,27093642,NFLX,Netflix Inc.,Media,424.736,417.958,515.983,561.639,422.333,446.694,-24.361,-33.8395,9.4785,54.33,446.964,388.952,0.1388,11.906,65.28,843552508,-0.026612,-0.019726,-0.056764,-0.026972,0.02506,431.39,425.15,423.75,428.36
2021-11-03,435.72,437.68,433.47,436.05,56410513,NFLX,Netflix Inc.,Media,427.25,417.598,511.025,561.752,424.443,445.905,-21.462,-31.364,9.902,67.83,445.439,389.757,0.1333,11.944,96.61,899963021,0.038437,0.029683,-0.016221,0.037717,0.026649,419.91,431.39,425.15,423.48
2021-11-04,446.97,451.58,445.12,448.96,86550180,NFLX,Netflix Inc.,Media,432.292,418.667,506.466,562.009,428.215,446.131,-17.916,-28.6744,10.7584,68.45,449.593,387.741,0.1477,12.108,95.77,986513201,0.029607,0.059493,0.050002,0.029177,0.026102,436.05,419.91,431.39,423.75
2021-11-05,431.87,434.73,430.27,433.08,16158932,NFLX,Netflix Inc.,Media,433.878,418.742,501.35,562.205,428.963,445.165,-16.202,-26.1799,9.9779,60.88,449.807,387.677,0.1484,12.518,70.12,970354269,-0.035371,0.018652,0.003476,-0.036011,0.027409,448.96,436.05,419.91,425.15
2021-11-08,429.73,431.79,428.05,430.56,50793143,NFLX,Netflix Inc.,Media,433.712,418.42,496.393,562.459,429.209,444.083,-14.874,-23.9187,9.0447,63.89,448.815,388.025,0.1453,11.814,63.42,919561126,-0.005819,-0.001924,-0.014714,-0.005836,0.027282,433.08,448.96,436.05,431.39
2021-11-09,431.74,434.71,429.63,431.17,18543443,NFLX,Netflix Inc.,Media,435.964,418.468,491.358,562.678,429.511,443.126,-13.615,-21.858,8.243,60.23,448.943,387.993,0.1457,11.095,64.48,938104569,0.001417,0.026815,0.002185,0.001416,0.027059,430.56,433.08,448.96,419.91
2021-11-10,431.5,434.33,428.37,431.96,74627834,NFLX,Netflix Inc.,Media,435.146,419.56,486.436,562.929,429.888,442.299,-12.411,-19.9686,7.5576,63.8,450.339,388.781,0.1467,10.929,65.85,1012732403,0.001832,-0.00938,0.053253,0.001831,0.024591,431.17,430.56,433.08,436.05
2021-11-11,436.71,440.55,432.77,436.69,52646877,NFLX,Netflix Inc.,Media,432.692,421.632,481.989,563.199,430.934,441.884,-10.95,-18.1649,7.2149,67.99,451.069,392.195,0.1396,10.975,59.03,1065379280,0.01095,-0.02733,0.104873,0.010891,0.022803,431.96,431.17,430.56,448.96
2021-11-12,427.24,432.42,424.12,429.09,39955308,NFLX,Netflix Inc.,Media,431.894,422.79,477.686,563.485,430.65,440.936,-10.286,-16.5891,6.3031,55.7,451.437,394.143,0.1355,10.226,31.91,1025423972,-0.017404,-0.009213,0.05708,-0.017557,0.022734,436.69,431.96,431.17,433.08
2021-11-15,433.17,434.22,429.97,431.35,19528641,NFLX,Netflix Inc.,Media,432.052,424.131,473.699,563.776,430.758,440.226,-9.468,-15.1649,5.6969,51.7,451.67,396.592,0.1299,9.601,38.75,1044952613,0.005267,0.001835,0.066273,0.005253,0.022693,429.09,436.69,431.96,430.56
2021-11-16,436.63,440.63,433.5,437.59,34913093,NFLX,Netflix Inc.,Media,433.336,426.219,470.263,564.073,431.809,440.031,-8.222,-13.7763,5.5543,57.92,450.91,401.528,0.1159,9.769,57.64,1079865706,0.014466,0.01489,0.105472,0.014363,0.02203,431.35,429.09,436.69,431.17
2021-11-17,442.03,448.1,438.33,441.72,68274831,NFLX,Netflix Inc.,Media,435.288,427.906,466.587,564.394,433.334,440.156,-6.822,-12.3854,5.5634,59.67,451.951,403.861,0.1124,10.204,70.15,1148140537,0.009438,0.022595,0.082727,0.009394,0.021256,437.59,431.35,429.09,431.96
2021-11-18,442.32,446.63,439.35,443.03,48785880,NFLX,Netflix Inc.,Media,436.556,429.954,463.158,564.717,434.826,440.369,-5.543,-11.017,5.474,59.63,451.59,408.318,0.1006,10.365,74.11,1196926417,0.002966,0.014518,0.101873,0.002961,0.020808,441.72,437.59,431.35,436.69
2021-11-19,443.78,446.05,441.0,444.2,102262343,NFLX,Netflix Inc.,Media,439.578,432.284,459.784,565.101,436.268,440.653,-4.385,-9.6906,5.3056,57.3,448.647,415.921,0.0757,9.951,77.66,1299188760,0.002641,0.035214,0.117175,0.002637,0.020476,443.03,441.72,437.59,429.09
2021-11-22,443.34,448.03,440.21,444.4,98364318,NFLX,Netflix Inc.,Media,442.188,433.594,456.768,565.474,437.519,440.93,-3.411,-8.4346,5.0236,66.01,449.391,417.797,0.0729,9.592,73.85,1397553078,0.00045,0.030254,0.0627,0.00045,0.017548,444.2,443.03,441.72,431.35
2021-11-23,428.95,431.75,426.57,428.57,95889821,NFLX,Netflix Inc.,Media,440.384,433.605,453.458,565.769,436.142,440.015,-3.873,-7.5223,3.6493,45.09,449.388,417.822,0.0728,9.596,16.21,1301663257,-0.035621,-0.020613,0.00049,-0.036271,0.01888,444.4,444.2,443.03,437.59
2021-11-24,417.84,422.91,414.41,419.07,36210958,NFLX,Netflix Inc.,Media,435.854,433.384,449.897,565.998,433.516,438.463,-4.947,-7.0073,2.0603,29.46,449.87,416.898,0.0761,9.499,13.83,1265452299,-0.022167,-0.051277,-0.010414,-0.022416,0.019383,428.57,444.4,444.2,441.72
2021-11-25,405.34,410.01,399.94,404.96,59680669,NFLX,Netflix Inc.,Media,428.24,432.445,446.161,566.154,429.122,435.981,-6.859,-6.9776,0.1186,30.2,452.905,411.985,0.0946,9.53,10.42,1205771630,-0.03367,-0.085931,-0.044342,-0.03425,0.020792,419.07,428.57,444.4,443.03
2021-11-26,392.14,396.04,389.32,392.28,28018989,NFLX,Netflix Inc.,Media,417.856,430.801,442.491,566.251,423.454,432.744,-9.29,-7.4401,-1.8499,26.42,457.924,403.678,0.1259,10.288,5.04,1177752641,-0.031312,-0.116884,-0.077314,-0.031812,0.021757,404.96,419.07,428.57,444.2
2021-11-29,383.25,386.65,379.89,382.52,23477965,NFLX,Netflix Inc.,Media,405.48,428.358,438.546,566.301,417.157,429.024,-11.867,-8.3255,-3.5415,23.06,463.017,393.699,0.1618,10.81,3.86,1154274676,-0.02488,-0.139244,-0.113285,-0.025195,0.021786,392.28,404.96,419.07,444.4
2021-11-30,393.14,395.22,391.05,392.28,101609297,NFLX,Netflix Inc.,Media,398.222,426.976,435.246,566.37,413.33,426.302,-12.972,-9.2548,-3.7172,30.02,465.084,388.868,0.1785,11.291,18.16,1255883973,0.025515,-0.084677,-0.0658,0.025195,0.022262,382.52,392.28,404.96,428.57
2021-12-01,404.0,409.46,400.09,404.39,24535194,NFLX,Netflix Inc.,Media,395.286,425.394,432.587,566.432,411.954,424.679,-12.725,-9.9488,-2.7762,34.86,464.531,386.257,0.184,11.905,35.92,1280419167,0.030871,-0.03503,-0.072606,0.030404,0.021601,392.28,382.52,392.28,419.07
2021-12-02,408.73,410.72,406.76,408.28,23003601,NFLX,Netflix Inc.,Media,395.95,423.36,430.146,566.51,411.389,423.464,-12.075,-10.3741,-1.7009,39.89,461.557,385.163,0.1804,11.459,41.62,1303422768,0.009619,0.008198,-0.090609,0.009573,0.020441,404.39,392.28,382.52,404.96
2021-12-03,395.82,399.4,392.1,396.35,53257561,NFLX,Netflix Inc.,Media,396.764,421.523,428.101,566.507,409.075,421.456,-12.381,-10.7754,-1.6056,34.46,461.253,381.793,0.1885,12.249,24.13,1250165207,-0.02922,0.010375,-0.084811,-0.029656,0.019973,408.28,404.39,392.28,392.28
2021-12-06,388.83,390.02,386.45,387.3,42504819,NFLX,Netflix Inc.,Media,397.72,419.36,426.137,566.394,405.725,418.926,-13.201,-11.2606,-1.9404,28.22,461.647,377.073,0.2017,12.293,10.86,1207660388,-0.022833,0.012496,-0.100474,-0.023098,0.020406,396.35,408.28,404.39,382.52
2021-12-07,382.34,384.54,380.98,382.75,44767929,NFLX,Netflix Inc.,Media,395.814,416.939,424.22,566.22,402.191,416.246,-14.055,-11.8194,-2.2356,24.55,461.842,372.036,0.2154,11.994,4.2,1162892459,-0.011748,-0.024294,-0.112299,-0.011818,0.020391,387.3,396.35,408.28,392.28
2021-12-08,376.81,378.85,373.54,377.04,199420509,NFLX,Netflix Inc.,Media,390.344,414.193,421.892,565.969,398.321,413.342,-15.021,-12.4598,-2.5612,22.56,461.861,366.525,0.2302,12.131,4.7,963471950,-0.014918,-0.067633,-0.127141,-0.015031,0.020401,382.75,387.3,396.35,404.39
2021-12-09,385.82,389.36,382.12,386.37,27531841,NFLX,Netflix Inc.,Media,385.962,411.677,420.011,565.786,396.483,411.344,-14.861,-12.94,-1.921,27.48,459.656,363.698,0.2331,12.651,17.22,991003791,0.024745,-0.053664,-0.11523,0.024444,0.021228,377.04,382.75,387.3,408.28
2021-12-10,371.63,375.49,368.73,372.45,67292105,NFLX,Netflix Inc.,Media,381.182,408.845,418.088,565.515,392.785,408.463,-15.678,-13.4876,-2.1904,24.69,459.127,358.563,0.246,13.352,5.9,923711686,-0.036028,-0.0603,-0.132,-0.036693,0.02218,386.37,377.04,382.75,396.35
2021-12-13,377.06,380.33,372.97,374.77,52669605,NFLX,Netflix Inc.,Media,378.676,406.016,416.671,565.228,390.014,405.967,-15.953,-13.9807,-1.9723,29.09,457.323,354.709,0.2527,12.641,11.15,976381291,0.006229,-0.032352,-0.13117,0.00621,0.022209,372.45,386.37,377.04,387.3
2021-12-14,366.1,368.99,362.55,365.57,91617872,NFLX,Netflix Inc.,Media,375.24,402.415,415.079,564.807,386.253,402.975,-16.722,-14.5289,-2.1931,29.15,454.495,350.335,0.2588,12.503,6.27,884763419,-0.024548,-0.044886,-0.164583,-0.024855,0.021951,374.77,372.45,386.37,382.75
2021-12-15,370.69,373.77,367.94,370.61,31204105,NFLX,Netflix Inc.,Media,373.954,398.86,413.626,564.434,383.847,400.577,-16.73,-14.9692,-1.7608,35.6,449.326,348.394,0.2531,11.722,16.73,915967524,0.013787,-0.017054,-0.160984,0.013693,0.02216,365.57,374.77,372.45,377.04
2021-12-16,365.65,368.5,363.93,366.18,43699825,NFLX,Netflix Inc.,Media,369.916,395.017,412.398,563.942,381.129,398.029,-16.9,-15.3553,-1.5447,38.24,442.962,347.072,0.2427,11.082,7.54,872267699,-0.011953,-0.052256,-0.173465,-0.012025,0.021995,370.61,365.57,374.77,386.37
2021-12-17,356.73,360.8,352.09,355.54,53544388,NFLX,Netflix Inc.,Media,366.534,390.584,410.878,563.337,377.192,394.882,-17.69,-15.8223,-1.8677,37.94,435.693,345.475,0.231,11.204,5.88,818723311,-0.029057,-0.045402,-0.199595,-0.029487,0.022232,366.18,370.61,365.57,372.45
2021-12-20,350.59,356.08,346.91,351.16,21151911,NFLX,Netflix Inc.,Media,361.812,385.922,409.161,562.643,373.187,391.643,-18.456,-16.349,-2.107,30.69,426.675,345.169,0.2112,10.951,6.66,797571400,-0.012319,-0.062999,-0.209811,-0.012396,0.022065,355.54,366.18,370.61,374.77
2021-12-21,356.8,359.21,353.71,356.67,16923324,NFLX,Netflix Inc.,Media,360.032,382.327,407.69,562.002,370.646,389.053,-18.407,-16.7606,-1.6464,26.12,419.792,344.862,0.196,10.299,15.3,814494724,0.015691,-0.024346,-0.167767,0.015569,0.02208,351.16,355.54,366.18,365.57
2021-12-22,348.16,350.65,340.33,345.87,49379917,NFLX,Netflix Inc.,Media,355.084,378.667,406.405,561.327,366.834,385.854,-19.02,-17.2125,-1.8075,20.78,415.312,342.022,0.1935,11.014,9.38,765114807,-0.03028,-0.066755,-0.174672,-0.030748,0.022419,356.67,351.16,355.54,370.61
2021-12-23,339.26,341.97,337.58,340.24,111564786,NFLX,Netflix Inc.,Media,349.896,375.431,405.305,560.579,362.743,382.475,-19.732,-17.7164,-2.0156,22.09,413.694,337.168,0.2038,10.451,5.07,653550021,-0.016278,-0.070839,-0.159818,-0.016412,0.021731,345.87,356.67,351.16,366.18
2021-12-24,338.02,339.32,335.59,337.47,40475658,NFLX,Netflix Inc.,Media,346.282,372.691,403.936,559.91,358.855,379.142,-20.287,-18.2305,-2.0565,23.56,413.631,331.751,0.2197,10.076,3.5,613074363,-0.008141,-0.050824,-0.139722,-0.008175,0.02104,340.24,345.87,356.67,355.54
2021-12-27,328.44,331.83,325.24,328.16,43946467,NFLX,Netflix Inc.,Media,341.682,369.972,402.408,559.255,354.132,375.365,-21.233,-18.831,-2.402,22.43,415.161,324.783,0.2443,10.498,4.55,569127896,-0.027588,-0.065497,-0.14211,-0.027975,0.021172,337.47,340.24,345.87,351.16
2021-12-28,323.82,324.96,322.0,323.31,99727996,NFLX,Netflix Inc.,Media,335.01,366.524,400.958,558.502,349.391,371.509,-22.118,-19.4884,-2.6296,22.62,414.956,318.092,0.2643,10.28,1.94,469399900,-0.014779,-0.093532,-0.175818,-0.01489,0.019747,328.16,337.47,340.24,356.67
2021-12-29,334.81,337.52,330.5,335.09,45729035,NFLX,Netflix Inc.,Media,332.854,363.059,399.5,557.712,347.19,368.811,-21.621,-19.9149,-1.7061,24.51,409.977,316.141,0.2585,10.415,22.44,515128935,0.036436,-0.031168,-0.171369,0.035788,0.02035,323.31,328.16,337.47,345.87
2021-12-30,324.11,326.8,321.29,324.68,79691935,NFLX,Netflix Inc.,Media,329.742,358.879,397.952,556.728,343.727,365.542,-21.815,-20.2949,-1.5201,25.39,403.682,314.076,0.2497,10.141,5.74,435437000,-0.031066,-0.045732,-0.204761,-0.031559,0.02041,335.09,323.31,328.16,340.24
2021-12-31,319.86,323.8,315.73,319.64,247622059,NFLX,Netflix Inc.,Media,326.176,355.044,396.393,555.732,340.022,362.142,-22.12,-20.66,-1.46,22.38,399.472,310.616,0.2503,10.217,6.74,187814941,-0.015523,-0.052834,-0.193541,-0.015645,0.019988,324.68,335.09,323.31,337.47
2022-01-03,323.35,326.35,320.4,323.8,35367185,NFLX,Netflix Inc.,Media,325.304,351.868,394.505,554.795,337.526,359.302,-21.776,-20.8832,-0.8928,27.96,395.662,308.074,0.2489,9.824,13.9,223182126,0.013015,-0.013286,-0.163956,0.012931,0.020436,319.64,324.68,335.09,328.16
2022-01-04,323.19,326.36,322.23,325.47,44960762,NFLX,Netflix Inc.,Media,325.736,349.004,392.447,553.884,335.671,356.796,-21.125,-20.9315,-0.1935,25.3,391.774,306.234,0.2451,9.533,18.46,268142888,0.005158,0.006681,-0.149654,0.005144,0.020661,323.8,319.64,324.68,323.31
2022-01-05,322.41,325.51,319.5,323.21,63418390,NFLX,Netflix Inc.,Media,323.36,346.313,390.442,552.903,333.754,354.308,-20.554,-20.856,0.302,25.92,388.425,304.201,0.2432,9.485,16.6,204724498,-0.006944,-0.035453,-0.14277,-0.006968,0.020598,325.47,323.8,319.64,335.09
2022-01-06,328.05,331.47,323.85,328.36,122363639,NFLX,Netflix Inc.,Media,324.096,343.412,388.534,551.946,332.924,352.386,-19.462,-20.5772,1.1152,33.77,381.727,305.097,0.2231,9.069,29.05,327088137,0.015934,0.011334,-0.150141,0.015808,0.019969,323.21,325.47,323.8,324.68
2022-01-07,312.97,317.33,309.97,313.98,46662784,NFLX,Netflix Inc.,Media,322.964,340.489,386.311,550.991,330.01,349.541,-19.531,-20.368,0.837,30.16,378.395,302.583,0.2227,9.727,8.14,280425353,-0.043793,-0.017707,-0.156988,-0.044781,0.020648,328.36,323.21,325.47,319.64
2022-01-10,320.16,323.14,317.74,320.02,77446281,NFLX,Netflix Inc.,Media,322.208,337.751,384.083,550.013,328.473,347.354,-18.881,-20.0706,1.1896,30.56,373.052,302.45,0.209,9.806,24.71,357871634,0.019237,-0.011674,-0.14609,0.019054,0.02132,313.98,328.36,323.21,323.8
2022-01-11,314.91,317.11,312.52,315.63,61605680,NFLX,Netflix Inc.,Media,320.24,335.254,381.998,549.042,326.497,345.004,-18.507,-19.7579,1.2509,32.79,369.313,301.195,0.2032,9.175,17.69,296265954,-0.013718,-0.030233,-0.136609,-0.013813,0.020998,320.02,313.98,328.36,325.47
2022-01-12,299.64,302.35,295.87,299.68,47879097,NFLX,Netflix Inc.,Media,315.534,331.708,379.27,547.916,322.371,341.647,-19.276,-19.6615,0.3855,29.34,365.029,298.387,0.2009,9.994,8.77,248386857,-0.050534,-0.072801,-0.191387,-0.051855,0.022596,315.63,320.02,313.98,323.21
2022-01-13,320.05,321.13,316.74,317.98,38852407,NFLX,Netflix Inc.,Media,313.458,329.298,376.651,546.823,321.696,339.894,-18.198,-19.3688,1.1708,41.43,358.884,299.712,0.1797,11.194,53.09,287239264,0.061065,-0.031612,-0.131629,0.059273,0.027463,299.68,315.63,320.02,328.36
2022-01-14,319.14,320.94,316.36,317.97,34691470,NFLX,Netflix Inc.,Media,314.256,327.42,374.349,545.739,321.123,338.27,-17.147,-18.9244,1.7774,45.12,354.67,300.17,0.1665,10.648,53.06,252547794,-3.1e-05,0.012708,-0.10567,-3.1e-05,0.026983,317.98,299.68,315.63,313.98
2022-01-17,327.12,328.28,325.16,326.54,314611500,NFLX,Netflix Inc.,Media,315.56,326.188,372.268,544.66,321.956,337.401,-15.445,-18.2285,2.7835,51.49,351.041,301.335,0.1524,10.944,73.64,567159294,0.026952,0.020374,-0.07011,0.026595,0.027859,317.97,317.98,299.68,320.02
2022-01-18,341.74,346.9,336.78,339.89,19833929,NFLX,Netflix Inc.,Media,320.412,325.35,370.443,543.629,324.715,337.585,-12.87,-17.1568,4.2868,52.19,346.765,303.935,0.1316,11.384,86.26,586993223,0.040883,0.076862,-0.047046,0.04007,0.029252,326.54,317.97,317.98,315.63
2022-01-19,333.06,335.13,331.4,333.13,20994262,NFLX,Netflix Inc.,Media,327.102,324.712,368.466,542.538,326.01,337.255,-11.245,-15.9745,4.7295,53.98,344.231,305.193,0.1202,11.004,73.02,565998961,-0.019889,0.111619,-0.036835,-0.020089,0.028802,339.89,326.54,317.97,299.68
2022-01-20,331.0,335.54,327.19,331.06,57908679,NFLX,Netflix Inc.,Media,329.718,324.254,366.353,541.492,326.787,336.797,-10.01,-14.7816,4.7716,55.54,342.634,305.874,0.1134,10.961,68.96,508090282,-0.006214,0.041135,-0.026981,-0.006233,0.028621,333.13,339.89,326.54,317.98
2022-01-21,329.58,332.06,326.53,330.63,56485422,NFLX,Netflix Inc.,Media,332.25,323.912,364.384,540.619,327.378,336.34,-8.962,-13.6177,4.6557,53.44,341.494,306.33,0.1086,10.877,68.12,451604860,-0.001299,0.039815,-0.020268,-0.0013,0.028576,331.06,333.13,339.89,317.97
2022-01-24,327.2,328.42,324.83,325.95,64575475,NFLX,Netflix Inc.,Media,332.132,323.801,362.276,539.711,327.158,335.57,-8.412,-12.5765,4.1645,50.23,341.298,306.304,0.1081,10.996,58.95,387029385,-0.014155,-0.001807,-0.006735,-0.014256,0.028055,330.63,331.06,333.13,326.54
2022-01-25,341.52,346.11,337.13,339.53,29585843,NFLX,Netflix Inc.,Media,332.06,324.612,360.315,538.907,329.062,335.863,-6.801,-11.4214,4.6204,57.18,343.465,305.759,0.1162,12.007,85.56,416615228,0.041663,-0.001059,0.050169,0.040818,0.029273,325.95,330.63,331.06,339.89
2022-01-26,355.59,358.29,352.77,354.62,27008172,NFLX,Netflix Inc.,Media,336.358,325.588,358.573,538.208,332.994,337.253,-4.259,-9.9889,5.7299,60.62,348.345,302.831,0.1398,12.757,94.12,443623400,0.044444,0.064509,0.058283,0.043484,0.029781,339.53,325.95,330.63,333.13
2022-01-27,355.64,358.98,350.11,354.13,42128518,NFLX,Netflix Inc.,Media,340.972,327.061,356.795,537.555,336.245,338.503,-2.258,-8.4428,6.1848,68.3,353.139,300.983,0.1595,12.077,92.32,401494882,-0.001382,0.069685,0.090705,-0.001383,0.028691,354.62,339.53,325.95,331.06
2022-01-28,356.07,360.81,354.01,359.01,86193222,NFLX,Netflix Inc.,Media,346.648,329.03,355.091,536.857,339.748,340.022,-0.274,-6.809,6.535,67.96,358.476,299.584,0.179,11.909,97.23,487688104,0.01378,0.085836,0.12317,0.013686,0.028364,354.13,354.62,339.53,330.63
2022-01-31,371.56,373.81,366.65,368.97,27150143,NFLX,Netflix Inc.,Media,355.252,331.288,353.583,536.118,344.243,342.166,2.077,-5.0318,7.1088,73.37,365.576,297.0,0.207,12.43,93.79,514838247,0.027743,0.131983,0.1395,0.027365,0.028736,359.01,354.13,354.62,325.95
2022-02-01,375.35,380.51,372.71,375.47,54745649,NFLX,Netflix Inc.,Media,362.44,333.788,352.521,535.357,349.047,344.633,4.414,-3.1426,7.5566,86.2,373.198,294.378,0.2361,11.843,92.14,569583896,0.017617,0.105852,0.153624,0.017463,0.028836,368.97,359.01,354.13,339.53
2022-02-02,376.08,379.04,371.37,373.44,36769447,NFLX,Netflix Inc.,Media,366.204,336.299,351.608,534.579,352.8,346.767,6.033,-1.3075,7.3405,81.37,379.125,293.473,0.2547,10.859,88.98,532814449,-0.005407,0.053071,0.15541,-0.005421,0.028798,375.47,368.97,359.01,354.62
2022-02-03,354.86,356.55,349.9,353.03,20032069,NFLX,Netflix Inc.,Media,365.984,337.533,350.569,533.667,352.836,347.231,5.605,0.075,5.53,66.11,380.815,294.251,0.2565,12.213,50.65,512782380,-0.054654,-0.003106,0.075131,-0.056204,0.031993,373.44,375.47,368.97,354.13
2022-02-04,355.24,356.44,352.72,354.42,23177416,NFLX,Netflix Inc.,Media,365.066,339.555,349.812,532.683,353.079,347.764,5.315,1.123,4.192,63.72,381.974,297.136,0.2499,11.742,53.14,535959796,0.003937,-0.012785,0.128798,0.00393,0.0299,353.03,373.44,375.47,359.01
2022-02-07,364.02,368.43,360.39,364.39,86334706,NFLX,Netflix Inc.,Media,364.15,341.774,349.45,531.618,354.819,348.995,5.824,2.0632,3.7608,62.47,384.531,299.017,0.2502,11.289,71.05,622294502,0.02813,-0.012413,0.138648,0.027742,0.030161,354.42,353.03,373.44,368.97
2022-02-08,359.41,362.56,354.28,359.24,34803683,NFLX,Netflix Inc.,Media,360.904,343.954,348.789,530.548,355.5,349.754,5.746,2.7998,2.9462,63.51,385.529,302.379,0.2417,11.404,61.8,587490819,-0.014133,-0.043226,0.138168,-0.014234,0.030176,364.39,354.42,353.03,375.47
2022-02-09,362.19,366.63,359.57,364.28,105457519,NFLX,Netflix Inc.,Media,359.072,347.184,347.987,529.584,356.85,350.83,6.02,3.4438,2.5762,66.68,384.046,310.322,0.2123,11.336,70.85,692948338,0.01403,-0.024529,0.215563,0.013932,0.02689,359.24,364.39,354.42,373.44
2022-02-10,370.82,372.37,368.34,369.78,48894965,NFLX,Netflix Inc.,Media,362.422,349.774,347.217,528.614,358.84,352.234,6.606,4.0762,2.5298,68.7,385.25,314.298,0.2029,11.519,80.73,741843303,0.015098,0.047446,0.162903,0.014985,0.024296,364.28,359.24,364.39,353.03
2022-02-11,371.78,378.51,368.15,374.65,22006266,NFLX,Netflix Inc.,Media,366.468,352.608,346.783,527.789,361.272,353.894,7.378,4.7366,2.6414,73.22,386.402,318.814,0.1917,11.844,86.49,763849569,0.01317,0.057079,0.178256,0.013084,0.024258,369.78,364.28,359.24,354.42
2022-02-14,377.99,379.02,376.82,378.33,66575879,NFLX,Netflix Inc.,Media,369.256,355.198,346.603,526.944,363.896,355.704,8.192,5.4277,2.7643,70.43,388.515,321.881,0.1876,10.716,92.88,830425448,0.009823,0.038256,0.158602,0.009775,0.023875,374.65,369.78,364.28,364.39
2022-02-15,375.77,378.42,371.4,374.04,30914283,NFLX,Netflix Inc.,Media,372.216,356.905,346.429,526.031,365.457,357.062,8.395,6.0211,2.3739,61.54,390.419,323.391,0.1878,9.878,78.86,799511165,-0.011339,0.041198,0.100474,-0.011404,0.022919,378.33,374.65,369.78,359.24
2022-02-16,389.29,391.05,385.37,388.45,39881632,NFLX,Netflix Inc.,Media,377.05,359.671,346.657,525.173,368.994,359.387,9.607,6.7383,2.8687,67.5,394.043,325.299,0.1911,10.459,93.68,839392797,0.038525,0.06635,0.166061,0.037802,0.023265,374.04,378.33,374.65,364.28
2022-02-17,387.87,394.47,383.31,389.66,98657818,NFLX,Netflix Inc.,Media,381.026,362.601,346.723,524.186,372.174,361.63,10.544,7.4994,3.0446,66.23,396.693,328.509,0.188,10.771,89.21,938050615,0.003115,0.053762,0.177007,0.00311,0.023064,388.45,374.04,378.33,369.78
2022-02-18,384.35,390.26,380.57,385.9,23062683,NFLX,Netflix Inc.,Media,383.276,365.364,346.992,523.17,374.285,363.428,10.857,8.171,2.686,59.6,397.446,333.282,0.1756,10.406,80.77,914987932,-0.009649,0.030028,0.167166,-0.009696,0.02332,389.66,388.45,374.04,374.65
