Date,Open,High,Low,Close,Volume,Ticker,Name,Sector,MA5,MA20,MA50,MA200,EMA12,EMA26,MACD,Signal,Hist,RSI,BB_upper,BB_lower,BB_width,ATR,Stoch,OBV,Ret1d,Ret5d,Ret20d,LogRet,Vol20,Lag1,Lag2,Lag3,Lag5
2021-12-21,136.08,137.64,134.6,136.59,46887291,GOOGL,Alphabet Inc.,Technology,135.26,133.598,133.483,229.912,134.466,134.135,0.331,-0.3376,0.6686,60.78,139.586,127.61,0.0896,3.011,58.99,355146418,0.020318,0.032582,0.061553,0.020115,0.014797,133.87,136.27,134.88,132.28
2021-12-22,132.17,132.9,131.62,132.33,33550209,GOOGL,Alphabet Inc.,Technology,134.788,133.767,133.002,229.549,134.137,134.001,0.136,-0.2428,0.3788,49.39,139.38,128.154,0.0839,3.229,11.4,321596209,-0.031188,-0.017522,0.026291,-0.031685,0.016708,136.59,133.87,136.27,134.69
2021-12-23,128.63,131.09,127.68,129.43,19812830,GOOGL,Alphabet Inc.,Technology,133.698,133.668,132.529,229.168,133.413,133.663,-0.25,-0.2443,-0.0057,38.65,139.52,127.816,0.0876,3.294,13.91,301783379,-0.021915,-0.040406,-0.014992,-0.022159,0.016952,132.33,136.59,133.87,134.88
2021-12-24,131.14,131.73,129.74,130.39,44819090,GOOGL,Alphabet Inc.,Technology,132.522,133.747,132.132,228.792,132.948,133.42,-0.472,-0.2898,-0.1822,39.94,139.362,128.132,0.084,3.309,21.54,346602469,0.007417,-0.04315,0.012188,0.00739,0.016425,129.43,132.33,136.59,136.27
2021-12-27,129.01,129.61,128.76,129.38,53297224,GOOGL,Alphabet Inc.,Technology,131.624,133.79,131.769,228.393,132.399,133.121,-0.722,-0.3763,-0.3457,35.39,139.248,128.332,0.0816,3.255,13.51,293305245,-0.007746,-0.03354,0.006692,-0.007776,0.016521,130.39,129.43,132.33,133.87
2021-12-28,129.87,131.07,128.2,129.25,107022401,GOOGL,Alphabet Inc.,Technology,130.156,133.69,131.399,227.982,131.915,132.834,-0.919,-0.4848,-0.4342,30.79,139.412,127.968,0.0856,3.251,15.76,186282844,-0.001005,-0.053737,-0.015313,-0.001005,0.015782,129.38,130.39,129.43,136.59
2021-12-29,130.06,130.87,129.54,130.04,87716183,GOOGL,Alphabet Inc.,Technology,129.698,133.62,131.037,227.569,131.626,132.627,-1.001,-0.588,-0.413,36.26,139.488,127.752,0.0878,3.13,23.69,273999027,0.006112,-0.017305,-0.010501,0.006094,0.015852,129.25,129.38,130.39,132.33
2021-12-30,133.07,133.94,131.52,132.84,103958203,GOOGL,Alphabet Inc.,Technology,130.38,133.63,130.816,227.155,131.813,132.643,-0.83,-0.6364,-0.1936,50.07,139.493,127.767,0.0877,3.03,51.81,377957230,0.021532,0.026346,0.001357,0.021303,0.016456,130.04,129.25,129.38,129.43
2021-12-31,128.09,129.46,126.39,128.28,77033277,GOOGL,Alphabet Inc.,Technology,129.958,133.266,130.549,226.712,131.269,132.32,-1.051,-0.7193,-0.3317,41.31,139.515,127.017,0.0938,3.334,16.8,300923953,-0.034327,-0.016182,-0.053703,-0.03493,0.017389,132.84,130.04,129.25,130.39
2022-01-03,131.61,132.78,129.71,131.52,61043740,GOOGL,Alphabet Inc.,Technology,130.386,133.045,130.378,226.291,131.308,132.261,-0.953,-0.7661,-0.1869,48.72,139.208,126.882,0.0926,3.576,45.6,361967693,0.025257,0.01654,-0.032514,0.024944,0.018436,128.28,132.84,130.04,129.38
2022-01-04,136.01,136.97,135.11,135.74,23918591,GOOGL,Alphabet Inc.,Technology,131.684,132.965,130.354,225.875,131.99,132.518,-0.528,-0.7185,0.1905,51.66,138.933,126.997,0.0898,3.685,83.11,385886284,0.032086,0.050213,-0.011578,0.031582,0.019734,131.52,128.28,132.84,129.25
2022-01-05,135.41,136.64,134.12,135.14,54704519,GOOGL,Alphabet Inc.,Technology,132.704,132.768,130.358,225.425,132.474,132.713,-0.239,-0.6226,0.3836,50.41,138.114,127.422,0.0805,3.613,77.78,331181765,-0.00442,0.039219,-0.028329,-0.00443,0.019499,135.74,131.52,128.28,130.04
2022-01-06,133.64,134.32,133.01,133.33,71528736,GOOGL,Alphabet Inc.,Technology,132.802,132.604,130.316,224.949,132.606,132.758,-0.152,-0.5285,0.3765,45.46,137.646,127.562,0.076,3.574,61.69,259653029,-0.013394,0.003689,-0.02401,-0.013484,0.019326,135.14,135.74,131.52,132.84
2022-01-07,132.63,133.16,132.12,132.77,119879344,GOOGL,Alphabet Inc.,Technology,133.7,132.602,130.257,224.443,132.631,132.759,-0.128,-0.4484,0.3204,48.2,137.644,127.56,0.076,3.426,56.71,139773685,-0.0042,0.035002,-0.000301,-0.004209,0.018278,133.33,135.14,135.74,128.28
2022-01-10,131.29,132.96,129.91,131.48,75474596,GOOGL,Alphabet Inc.,Technology,133.692,132.525,130.253,223.932,132.454,132.664,-0.21,-0.4007,0.1907,41.23,137.587,127.463,0.0764,3.375,48.11,64299089,-0.009716,-0.000304,-0.011577,-0.009764,0.018402,132.77,133.33,135.14,131.52
2022-01-11,132.69,133.72,132.26,133.32,105241011,GOOGL,Alphabet Inc.,Technology,133.208,132.577,130.269,223.398,132.587,132.713,-0.126,-0.3458,0.2198,51.85,137.65,127.504,0.0765,3.18,65.5,169540100,0.013995,-0.017828,0.007862,0.013898,0.018637,131.48,132.77,133.33,135.74
2022-01-12,135.46,136.52,133.67,135.24,26918782,GOOGL,Alphabet Inc.,Technology,133.228,132.604,130.389,222.871,132.995,132.9,0.095,-0.2576,0.3526,61.29,137.731,127.477,0.0773,3.076,83.65,196458882,0.014401,0.00074,0.004083,0.014299,0.018468,133.32,131.48,132.77,135.14
2022-01-13,132.34,133.78,131.2,131.91,41106753,GOOGL,Alphabet Inc.,Technology,132.944,132.456,130.481,222.34,132.828,132.827,0.001,-0.2059,0.2069,52.7,137.476,127.436,0.0758,3.201,52.17,155352129,-0.024623,-0.01065,-0.02202,-0.024931,0.019298,135.24,133.32,131.48,133.33
2022-01-14,130.3,130.79,129.08,129.67,64691733,GOOGL,Alphabet Inc.,Technology,132.324,132.126,130.558,221.807,132.343,132.593,-0.25,-0.2147,-0.0353,50.49,136.955,127.297,0.0731,3.286,31.0,90660396,-0.016981,-0.023349,-0.048433,-0.017127,0.01942,131.91,135.24,133.32,132.77
2022-01-17,127.65,128.51,126.69,127.53,100343030,GOOGL,Alphabet Inc.,Technology,131.534,131.809,130.578,221.252,131.602,132.218,-0.616,-0.295,-0.321,47.26,136.976,126.642,0.0784,3.294,10.78,-9682634,-0.016503,-0.030043,-0.047359,-0.016641,0.019375,129.67,131.91,135.24,131.48
2022-01-18,128.85,129.92,128.08,129.15,45827567,GOOGL,Alphabet Inc.,Technology,130.7,131.437,130.637,220.672,131.225,131.991,-0.766,-0.3892,-0.3768,48.62,136.211,126.663,0.0726,3.349,26.09,36144933,0.012703,-0.031278,-0.05447,0.012623,0.018985,127.53,129.67,131.91,133.32
2022-01-19,131.35,132.66,130.18,132.02,47586800,GOOGL,Alphabet Inc.,Technology,130.056,131.421,130.795,220.088,131.347,131.993,-0.646,-0.4405,-0.2055,48.73,136.185,126.657,0.0725,3.321,53.21,83731733,0.022222,-0.02381,-0.002343,0.021979,0.018473,129.15,127.53,129.67,135.24
2022-01-20,130.24,131.89,128.22,129.83,75513178,GOOGL,Alphabet Inc.,Technology,129.64,131.442,130.971,219.488,131.114,131.833,-0.719,-0.4962,-0.2228,52.59,136.174,126.71,0.072,3.132,30.54,8218555,-0.016588,-0.015768,0.00309,-0.016728,0.018169,132.02,129.15,127.53,131.91
2022-01-21,131.03,133.01,129.77,131.74,25444522,GOOGL,Alphabet Inc.,Technology,130.054,131.509,131.202,218.911,131.21,131.826,-0.616,-0.5202,-0.0958,50.39,136.216,126.802,0.0716,3.042,49.12,33663077,0.014712,0.015964,0.010354,0.014604,0.018391,129.83,132.02,129.15,129.67
2022-01-24,130.17,130.83,129.72,130.31,131166267,GOOGL,Alphabet Inc.,Technology,130.61,131.556,131.437,218.305,131.072,131.714,-0.642,-0.5445,-0.0975,39.46,136.193,126.919,0.0705,2.797,36.38,-97503190,-0.010855,0.021799,0.007188,-0.010914,0.018479,131.74,129.83,132.02,127.53
2022-01-25,133.09,133.96,131.38,133.18,29504457,GOOGL,Alphabet Inc.,Technology,131.416,131.752,131.742,217.681,131.396,131.822,-0.426,-0.5208,0.0948,46.5,136.31,127.194,0.0692,2.878,66.02,-67998733,0.022024,0.031204,0.030406,0.021785,0.019083,130.31,131.74,129.83,129.15
2022-01-26,133.59,134.15,133.09,133.62,15813584,GOOGL,Alphabet Inc.,Technology,131.736,131.931,132.027,217.041,131.738,131.955,-0.217,-0.4601,0.2431,50.54,136.487,127.375,0.0691,2.801,70.5,-52185149,0.003304,0.012119,0.02753,0.003298,0.019058,133.18,130.31,131.74,132.02
2022-01-27,132.99,133.9,131.42,132.98,50302924,GOOGL,Alphabet Inc.,Technology,132.366,131.938,132.302,216.408,131.929,132.031,-0.102,-0.3885,0.2865,50.39,136.5,127.376,0.0692,2.892,63.99,-102488073,-0.00479,0.024262,0.001054,-0.004801,0.018506,133.62,133.18,130.31,129.83
2022-01-28,135.52,136.44,134.29,135.46,138531567,GOOGL,Alphabet Inc.,Technology,133.11,132.297,132.367,215.77,132.472,132.285,0.187,-0.2734,0.4604,57.13,136.776,127.818,0.0677,2.921,89.22,36043494,0.018649,0.028237,0.055971,0.018478,0.016983,132.98,133.62,133.18,131.74
2022-01-31,139.13,141.36,138.52,140.15,71086317,GOOGL,Alphabet Inc.,Technology,135.078,132.728,132.573,215.125,133.654,132.868,0.786,-0.0615,0.8475,61.1,138.397,127.059,0.0854,3.183,91.75,107129811,0.034623,0.075512,0.065617,0.034037,0.017715,135.46,132.98,133.62,130.31
2022-02-01,136.94,138.38,135.59,136.94,78466935,GOOGL,Alphabet Inc.,Technology,135.83,132.788,132.738,214.42,134.159,133.169,0.99,0.1488,0.8412,52.65,138.614,126.962,0.0877,3.28,69.87,28662876,-0.022904,0.028232,0.00884,-0.02317,0.017321,140.15,135.46,132.98,133.18
2022-02-02,138.81,141.01,137.98,139.74,51257116,GOOGL,Alphabet Inc.,Technology,137.054,133.019,132.954,213.722,135.018,133.656,1.362,0.3914,0.9706,62.42,139.556,126.482,0.0983,3.282,88.96,79919992,0.020447,0.045802,0.034039,0.020241,0.017827,136.94,140.15,135.46,133.62
2022-02-03,140.94,141.36,140.08,140.63,45631419,GOOGL,Alphabet Inc.,Technology,138.584,133.383,133.139,213.148,135.881,134.173,1.708,0.6548,1.0532,68.16,140.755,126.011,0.1105,3.196,95.02,125551411,0.006369,0.057527,0.054751,0.006349,0.017487,139.74,136.94,140.15,132.98
2022-02-04,142.27,143.33,141.73,142.51,19788033,GOOGL,Alphabet Inc.,Technology,139.994,133.87,133.413,212.588,136.901,134.79,2.111,0.946,1.165,75.03,142.285,125.455,0.1257,3.176,94.62,145339444,0.013368,0.052045,0.07336,0.01328,0.017563,140.63,139.74,136.94,135.46
2022-02-07,138.9,141.82,137.28,139.81,12889219,GOOGL,Alphabet Inc.,Technology,139.926,134.287,133.639,212.021,137.349,135.162,2.187,1.1942,0.9928,67.19,143.022,125.552,0.1301,3.379,76.7,132450225,-0.018946,-0.002426,0.063356,-0.019128,0.018054,142.51,140.63,139.74,140.15
2022-02-08,138.24,138.89,137.78,138.58,56248895,GOOGL,Alphabet Inc.,Technology,140.254,134.55,133.785,211.406,137.538,135.415,2.123,1.38,0.743,61.17,143.477,125.623,0.1327,3.273,68.56,76201330,-0.008798,0.011976,0.039454,-0.008837,0.018052,139.81,142.51,140.63,136.94
2022-02-09,137.92,139.54,137.09,138.16,109897984,GOOGL,Alphabet Inc.,Technology,139.938,134.696,133.92,210.766,137.634,135.619,2.015,1.507,0.508,65.1,143.765,125.627,0.1347,3.176,62.01,-33696654,-0.003031,-0.011307,0.021591,-0.003035,0.017842,138.58,139.81,142.51,139.74
2022-02-10,139.71,141.14,137.87,139.21,61467171,GOOGL,Alphabet Inc.,Technology,139.654,135.061,134.051,210.102,137.876,135.885,1.991,1.6038,0.3872,63.97,144.245,125.877,0.136,3.179,69.73,27770517,0.0076,-0.010097,0.055341,0.007571,0.016799,138.16,138.58,139.81,140.63
2022-02-11,137.79,138.8,136.41,137.71,72688466,GOOGL,Alphabet Inc.,Technology,138.694,135.463,134.094,209.451,137.851,136.02,1.831,1.6492,0.1818,63.81,144.352,126.574,0.1312,3.234,52.97,-44917949,-0.010775,-0.033682,0.062004,-0.010834,0.016464,139.21,138.16,138.58,142.51
2022-02-14,138.03,139.2,136.88,137.89,129315290,GOOGL,Alphabet Inc.,Technology,138.31,135.981,134.133,208.787,137.857,136.158,1.699,1.6592,0.0398,59.77,144.098,127.864,0.1194,3.139,54.32,84397341,0.001307,-0.013733,0.081236,0.001306,0.015813,137.71,139.21,138.16,139.81
2022-02-15,141.97,143.2,139.79,141.47,60903041,GOOGL,Alphabet Inc.,Technology,138.888,136.597,134.216,208.115,138.413,136.552,1.861,1.6995,0.1615,64.4,144.394,128.8,0.1142,3.443,84.38,145300382,0.025963,0.020854,0.095393,0.025631,0.016445,137.89,137.71,139.21,138.58
2022-02-16,147.79,149.36,146.62,147.83,46452484,GOOGL,Alphabet Inc.,Technology,140.822,137.388,134.391,207.477,139.861,137.387,2.474,1.8544,0.6196,72.52,146.35,128.426,0.1305,3.829,89.85,191752866,0.044957,0.069991,0.119755,0.043975,0.018302,141.47,137.89,137.71,138.16
2022-02-17,150.92,152.19,149.34,150.58,30597188,GOOGL,Alphabet Inc.,Technology,143.096,138.425,134.67,206.821,141.51,138.364,3.146,2.1127,1.0333,72.74,148.445,128.405,0.1448,3.894,90.3,222350054,0.018602,0.081675,0.159824,0.018432,0.017719,147.83,141.47,137.89,139.21
2022-02-18,153.68,155.52,151.93,153.37,168233104,GOOGL,Alphabet Inc.,Technology,146.228,139.507,135.081,206.182,143.335,139.476,3.859,2.462,1.397,71.09,151.044,127.97,0.1654,3.825,89.21,390583158,0.018528,0.113717,0.164187,0.018359,0.017818,150.58,147.83,141.47,137.71
2022-02-21,153.41,155.07,152.47,154.0,68576620,GOOGL,Alphabet Inc.,Technology,149.45,140.691,135.501,205.529,144.976,140.552,4.424,2.8544,1.5696,79.66,153.085,128.297,0.1762,3.685,92.05,459159778,0.004108,0.116832,0.181797,0.004099,0.017306,153.37,150.58,147.83,137.89
2022-02-22,154.17,155.65,152.01,153.49,28385032,GOOGL,Alphabet Inc.,Technology,151.854,141.706,135.925,204.868,146.286,141.51,4.776,3.2387,1.5373,75.97,154.816,128.596,0.185,3.654,88.77,430774746,-0.003312,0.084965,0.1525,-0.003317,0.017191,154.0,153.37,150.58,141.47
2022-02-23,153.58,155.19,151.64,154.24,24762301,GOOGL,Alphabet Inc.,Technology,153.136,142.738,136.316,204.221,147.509,142.453,5.056,3.6022,1.4538,75.85,156.402,129.074,0.1915,3.792,92.67,455537047,0.004886,0.043361,0.154318,0.004874,0.017176,153.49,154.0,153.37,147.83
2022-02-24,148.93,150.39,146.87,148.52,397379628,GOOGL,Alphabet Inc.,Technology,152.724,143.514,136.589,203.525,147.665,142.903,4.762,3.8341,0.9279,59.96,156.597,130.431,0.1823,4.126,62.94,58157419,-0.037085,-0.01368,0.11686,-0.03779,0.019774,154.24,153.49,154.0,150.58
2022-02-25,145.53,146.66,144.85,146.19,26831001,GOOGL,Alphabet Inc.,Technology,151.288,144.051,136.787,202.808,147.438,143.146,4.292,3.9257,0.3663,60.7,156.613,131.489,0.1744,4.014,50.83,31326418,-0.015688,-0.046815,0.079212,-0.015812,0.020076,148.52,154.24,153.49,153.37
2022-02-28,149.61,150.33,148.58,149.34,152067347,GOOGL,Alphabet Inc.,Technology,150.356,144.51,137.097,202.095,147.731,143.605,4.126,3.9658,0.1602,66.96,157.143,131.877,0.1748,4.165,67.2,183393765,0.021547,-0.03026,0.065573,0.021318,0.019253,146.19,148.52,154.24,154.0
2022-03-01,155.91,158.27,153.55,155.04,9565332,GOOGL,Alphabet Inc.,Technology,150.666,145.416,137.466,201.402,148.855,144.452,4.403,4.0532,0.3498,72.81,158.355,132.477,0.178,4.628,85.22,192959097,0.038168,0.010098,0.132175,0.037458,0.019655,149.34,146.19,148.52,153.49
2022-03-02,156.98,157.9,155.63,157.08,117399203,GOOGL,Alphabet Inc.,Technology,151.234,146.282,137.961,200.7,150.12,145.387,4.733,4.1892,0.5438,73.52,159.924,132.64,0.1865,4.599,94.56,310358300,0.013158,0.018413,0.124088,0.013072,0.01945,155.04,149.34,146.19,154.24
2022-03-03,160.62,161.4,159.77,160.75,66964316,GOOGL,Alphabet Inc.,Technology,153.68,147.289,138.587,199.991,151.756,146.525,5.231,4.3975,0.8335,78.69,162.094,132.484,0.201,4.707,97.35,377322616,0.023364,0.082346,0.14307,0.023095,0.019829,157.08,155.04,149.34,148.52
2022-03-04,164.89,165.93,163.31,164.59,53687470,GOOGL,Alphabet Inc.,Technology,157.36,148.392,139.271,199.315,153.73,147.863,5.867,4.6914,1.1756,80.47,164.893,131.891,0.2224,4.911,94.87,431010086,0.023888,0.125864,0.154936,0.023607,0.020142,160.75,157.08,155.04,146.19
2022-03-07,162.86,164.91,161.34,163.02,45003845,GOOGL,Alphabet Inc.,Technology,160.096,149.553,139.944,198.613,155.159,148.986,6.173,4.9877,1.1853,75.77,166.762,132.344,0.2301,4.787,86.2,386006241,-0.009539,0.091603,0.166011,-0.009585,0.019591,164.59,160.75,157.08,149.34
2022-03-08,161.14,163.33,158.58,160.27,155471263,GOOGL,Alphabet Inc.,Technology,161.142,150.638,140.564,197.88,155.946,149.822,6.124,5.215,0.909,66.28,167.668,133.608,0.2261,4.563,73.15,230534978,-0.016869,0.033733,0.156516,-0.017013,0.020034,163.02,164.59,160.75,155.04
2022-03-09,160.66,162.42,159.52,160.57,76421060,GOOGL,Alphabet Inc.,Technology,161.84,151.758,141.175,197.142,156.657,150.618,6.039,5.3798,0.6592,63.97,168.272,135.244,0.2176,4.459,74.57,306956038,0.001872,0.022218,0.162203,0.00187,0.019931,160.27,163.02,164.59,157.08
2022-03-10,161.56,162.59,160.7,161.71,29081459,GOOGL,Alphabet Inc.,Technology,162.032,152.883,141.752,196.436,157.434,151.44,5.994,5.5026,0.4914,62.23,168.855,136.911,0.2089,4.25,79.98,336037497,0.0071,0.005972,0.161626,0.007075,0.019931,160.57,160.27,163.02,160.75
2022-03-11,158.68,160.52,156.87,158.94,17826338,GOOGL,Alphabet Inc.,Technology,160.902,153.944,142.365,195.719,157.666,151.995,5.671,5.5363,0.1347,56.82,168.422,139.466,0.1881,4.41,66.84,318211159,-0.017129,-0.034328,0.154165,-0.017278,0.020292,161.71,160.57,160.27,164.59
2022-03-14,163.91,166.1,162.64,164.37,55612129,GOOGL,Alphabet Inc.,Technology,161.172,155.268,143.022,195.011,158.697,152.912,5.785,5.586,0.199,63.22,168.339,142.197,0.1684,4.661,91.86,373823288,0.034164,0.008281,0.192037,0.033593,0.02107,158.94,161.71,160.57,163.02
2022-03-15,185.63,188.46,183.85,185.98,237389879,GOOGL,Alphabet Inc.,Technology,166.314,157.494,144.027,194.393,162.895,155.361,7.534,5.9756,1.5584,75.59,175.058,139.93,0.223,6.129,94.31,611213167,0.131472,0.160417,0.314625,0.123519,0.033116,164.37,158.94,161.71,160.27
2022-03-16,188.59,189.82,187.14,188.79,20087589,GOOGL,Alphabet Inc.,Technology,171.958,159.542,145.1,193.806,166.879,157.838,9.041,6.5887,2.4523,84.06,181.39,137.694,0.2739,5.876,97.71,631300756,0.015109,0.175749,0.277075,0.014996,0.032346,185.98,164.37,158.94,160.57
2022-03-17,185.91,186.73,185.52,186.18,48365506,GOOGL,Alphabet Inc.,Technology,176.852,161.322,146.157,193.181,169.848,159.937,9.911,7.2532,2.6578,83.67,185.745,136.899,0.3028,5.848,91.17,582935250,-0.013825,0.15132,0.236419,-0.013921,0.032824,188.79,185.98,164.37,161.71
2022-03-18,188.29,190.49,186.51,188.66,35433660,GOOGL,Alphabet Inc.,Technology,182.796,163.086,147.275,192.539,172.742,162.065,10.677,7.9379,2.7391,83.48,190.057,136.115,0.3308,5.86,95.05,618368910,0.01332,0.186989,0.230097,0.013233,0.032781,186.18,188.79,185.98,158.94
2022-03-21,187.88,188.91,185.83,186.7,50279480,GOOGL,Alphabet Inc.,Technology,187.262,164.722,148.379,191.886,174.89,163.89,11.0,8.5503,2.4497,78.79,193.291,136.153,0.3469,5.442,89.13,568089430,-0.010389,0.135852,0.212338,-0.010443,0.033087,188.66,186.18,188.79,164.37
2022-03-22,192.76,195.53,190.33,193.36,77290973,GOOGL,Alphabet Inc.,Technology,188.738,166.715,149.58,191.205,177.731,166.073,11.658,9.1719,2.4861,80.44,197.465,135.965,0.3689,5.869,94.39,645380403,0.035672,0.039682,0.259756,0.035051,0.033407,186.7,188.66,186.18,185.98
2022-03-23,194.77,196.96,191.9,194.68,122436064,GOOGL,Alphabet Inc.,Technology,189.916,168.737,150.769,190.544,180.339,168.192,12.147,9.7669,2.3801,79.63,201.298,136.176,0.3859,5.921,94.31,767816467,0.006827,0.031199,0.262189,0.006803,0.03339,193.36,186.7,188.66,188.79
2022-03-24,198.78,200.23,197.15,198.42,86259175,GOOGL,Alphabet Inc.,Technology,192.364,171.232,152.099,189.934,183.12,170.431,12.689,10.3513,2.3377,79.6,204.898,137.566,0.3932,5.948,95.83,854075642,0.019211,0.065743,0.335982,0.019029,0.031315,194.68,193.36,186.7,186.18
2022-03-25,202.85,205.56,199.56,202.47,32432420,GOOGL,Alphabet Inc.,Technology,195.126,174.046,153.555,189.374,186.097,172.804,13.293,10.9397,2.3533,83.08,208.302,139.79,0.3936,6.203,93.65,886508062,0.020411,0.0732,0.384978,0.020206,0.030507,198.42,194.68,193.36,188.66
2022-03-28,206.14,207.75,204.48,206.18,62387945,GOOGL,Alphabet Inc.,Technology,199.022,176.888,155.128,188.825,189.187,175.276,13.911,11.5339,2.3771,87.89,211.936,141.84,0.3963,6.241,96.91,948896007,0.018324,0.104339,0.380608,0.018158,0.030487,202.47,198.42,194.68,186.7
2022-03-29,215.47,217.83,214.09,215.63,51929512,GOOGL,Alphabet Inc.,Technology,203.476,179.918,156.858,188.356,193.255,178.265,14.99,12.2251,2.7649,89.48,217.404,142.432,0.4167,6.866,96.39,1000825519,0.045834,0.115174,0.390802,0.044814,0.030801,206.18,202.47,198.42,193.36
2022-03-30,219.11,221.74,217.12,218.81,22482688,GOOGL,Alphabet Inc.,Technology,208.302,183.004,158.594,187.904,197.187,181.269,15.918,12.9637,2.9543,89.77,222.675,143.333,0.4336,7.158,95.48,1023308207,0.014747,0.123947,0.392984,0.01464,0.030794,215.63,206.18,202.47,194.68
2022-03-31,218.1,219.71,215.61,217.93,63495096,GOOGL,Alphabet Inc.,Technology,212.204,185.863,160.356,187.376,200.378,183.984,16.394,13.6498,2.7442,92.2,226.996,144.73,0.4426,7.105,93.55,959813111,-0.004022,0.098327,0.355708,-0.00403,0.031087,218.81,215.63,206.18,198.42
2022-04-01,210.37,212.51,208.57,210.53,152326525,GOOGL,Alphabet Inc.,Technology,213.816,188.16,161.931,186.866,201.94,185.951,15.989,14.1176,1.8714,82.12,229.421,146.899,0.4386,7.262,70.41,807486586,-0.033956,0.039808,0.279118,-0.034546,0.032926,217.93,218.81,215.63,202.47
2022-04-04,201.64,205.0,199.51,202.59,50982323,GOOGL,Alphabet Inc.,Technology,213.098,190.138,163.377,186.335,202.04,187.183,14.857,14.2655,0.5915,64.27,230.098,150.178,0.4203,6.329,47.13,756504263,-0.037714,-0.017412,0.242731,-0.038444,0.03453,210.53,217.93,218.81,206.18
2022-04-05,208.1,210.99,205.77,208.39,19211583,GOOGL,Alphabet Inc.,Technology,211.65,192.545,164.881,185.857,203.017,188.754,14.263,14.265,-0.002,66.02,230.686,154.404,0.3962,6.654,63.14,775715846,0.028629,-0.033576,0.300243,0.028227,0.034086,202.59,210.53,217.93,215.63
2022-04-06,209.08,210.71,207.89,209.8,50916356,GOOGL,Alphabet Inc.,Technology,209.848,195.006,166.405,185.391,204.06,190.313,13.747,14.1614,-0.4144,69.69,230.737,159.275,0.3665,6.622,66.75,826632202,0.006766,-0.041177,0.306595,0.006743,0.034019,208.39,202.59,210.53,218.81
2022-04-07,206.68,209.12,204.02,207.09,24138200,GOOGL,Alphabet Inc.,Technology,207.68,197.275,167.887,184.926,204.526,191.556,12.97,13.9231,-0.9531,65.3,229.715,164.835,0.3289,6.727,59.2,802494002,-0.012917,-0.049741,0.280626,-0.013001,0.034507,209.8,208.39,202.59,217.93
2022-04-08,202.77,205.81,200.17,202.75,83947055,GOOGL,Alphabet Inc.,Technology,206.124,199.466,169.233,184.467,204.253,192.385,11.868,13.5121,-1.6441,62.82,226.467,172.465,0.2707,7.001,39.54,718546947,-0.020957,-0.036954,0.275639,-0.02118,0.034694,207.09,209.8,208.39,210.53
2022-04-11,207.94,209.54,206.52,207.72,68507415,GOOGL,Alphabet Inc.,Technology,207.15,201.633,170.584,184.038,204.787,193.521,11.266,13.0629,-1.7969,61.79,223.181,180.085,0.2137,6.856,53.02,787054362,0.024513,0.025322,0.263734,0.024217,0.034452,202.75,207.09,209.8,202.59
2022-04-12,207.01,209.04,203.3,205.91,45126830,GOOGL,Alphabet Inc.,Technology,206.654,202.63,171.964,183.576,204.959,194.439,10.52,12.5543,-2.0343,59.15,222.938,182.322,0.2004,6.904,35.62,741927532,-0.008714,-0.011901,0.107162,-0.008752,0.02247,207.72,202.75,207.09,208.39
2022-04-13,215.23,218.43,213.92,215.57,40989848,GOOGL,Alphabet Inc.,Technology,207.808,203.968,173.48,183.121,206.592,196.004,10.588,12.161,-1.573,62.74,223.963,183.973,0.1961,7.402,72.24,782917380,0.046914,0.027502,0.141851,0.045847,0.024179,205.91,207.72,202.75,209.8
2022-04-14,229.16,231.3,226.76,228.63,44021688,GOOGL,Alphabet Inc.,Technology,212.116,206.091,175.24,182.746,209.982,198.421,11.561,12.041,-0.48,67.14,227.121,185.061,0.2041,8.016,91.6,826939068,0.060584,0.104013,0.228005,0.058819,0.026303,215.57,205.91,207.72,207.09
2022-04-15,223.99,225.8,221.67,223.78,50248852,GOOGL,Alphabet Inc.,Technology,216.322,207.847,176.866,182.164,212.105,200.299,11.806,11.994,-0.188,61.36,228.612,187.082,0.1998,8.136,76.34,776690216,-0.021213,0.103724,0.186155,-0.021442,0.027224,228.63,215.57,205.91,202.75
2022-04-18,230.4,232.04,227.06,229.51,31458901,GOOGL,Alphabet Inc.,Technology,220.68,209.988,178.66,181.601,214.783,202.463,12.32,12.0592,0.2608,59.41,230.397,189.579,0.1944,7.894,92.22,808149117,0.025606,0.104901,0.229298,0.025283,0.027084,223.78,228.63,215.57,207.72
2022-04-19,235.37,236.45,233.95,234.97,21744724,GOOGL,Alphabet Inc.,Technology,226.492,212.068,180.587,181.094,217.888,204.871,13.017,12.2508,0.7662,60.63,233.782,190.354,0.2048,7.953,95.99,829893841,0.02379,0.14113,0.215194,0.023511,0.026649,229.51,223.78,228.63,205.91
2022-04-20,230.86,232.0,230.39,231.56,99012130,GOOGL,Alphabet Inc.,Technology,229.69,213.912,182.455,180.573,219.992,206.848,13.144,12.4294,0.7146,58.68,235.673,192.151,0.2035,7.987,86.76,730881711,-0.014512,0.074175,0.189439,-0.014619,0.027199,234.97,229.51,223.78,215.57
2022-04-21,225.71,230.19,222.93,226.89,39677426,GOOGL,Alphabet Inc.,Technology,229.342,215.336,184.209,180.051,221.053,208.332,12.721,12.4877,0.2333,60.79,236.547,194.125,0.197,7.935,74.12,691204285,-0.020168,-0.007611,0.143484,-0.020374,0.027829,231.56,234.97,229.51,228.63
